task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	sample_id	sra_bytes
5985	3397643.pbs02	fastq_dump	SRX4170017	fastq_dump (SRX4170017)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006666470	1630006685522	1630006715852	49382	27123		51.0	0.2	66592768.0	183824384.0	69808128.0	247676928.0	78305319.0	553327460.0	1536.0	4340.0	92974330.0	553325138.0	40674.0	320.0	/scratch1/btsheal/work/e2/3be87c4a874e575276c9cd9c7f02af			SRX4170017	75773625
4016	3394909.pbs02	fastq_dump	SRX860946	fastq_dump (SRX860946)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999153027	1629999166924	1630001168554	2015527	1996319		37.3	0.2	65294336.0	182964224.0	65318912.0	243470336.0	10141406902.0	53924869421.0	54872.0	411534.0	10156075926.0	53924867090.0	3334526.0	42623.0	/scratch1/btsheal/work/e2/a48c1062d5ee4d7599ec7d1fa84185			SRX860946	1.01391e+10
2304	3392697.pbs02	fastq_dump	SRX1397857	fastq_dump (SRX1397857)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992605546	1629992612154	1629992627115	21569	14096		66.1	0.2	61497344.0	179032064.0	61497344.0	246157312.0	35352650.0	352346939.0	1416.0	2807.0	50021693.0	352344622.0	17226.0	375.0	/scratch1/btsheal/work/e2/e494169e73299efb07ff59b1ea0052			SRX1397857	32821191
913	3390683.pbs02	fastq_dump	ERX1518273	fastq_dump (ERX1518273)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987278485	1629987287621	1629987442574	164089	154189		65.9	0.2	72679424.0	189591552.0	72679424.0	248471552.0	831669528.0	3920634990.0	3193.0	30031.0	846342654.0	3920632664.0	271566.0	1473.0	/scratch1/btsheal/work/e2/ff7ee2cdf99120f7abaddee55bf833			ERX1518273	829138933
9755	3403126.pbs02	fastq_dump	SRX1734748	fastq_dump (SRX1734748)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630021027177	1630021043245	1630021434657	407480	383714		35.2	0.2	65548288.0	182820864.0	67534848.0	245030912.0	1410769434.0	6444900761.0	11511.0	49792.0	1417366390.0	6444888264.0	75757.0	775.0	/scratch1/btsheal/work/e4/4d513a02f626ef3b8bdd72bf4f1bf3			SRX1734748	1400258624
1843	3391720.pbs02	fastq_dump	SRX1734641	fastq_dump (SRX1734641)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990800958	1629990811215	1629991072298	271340	259923		51.7	0.2	66273280.0	183562240.0	67780608.0	245293056.0	1457387466.0	6559796078.0	13424.0	50868.0	1460755616.0	6559779532.0	96801.0	572.0	/scratch1/btsheal/work/e4/5d149adfe7bc410f7f93064cbddcb7			SRX1734641	1443673267
6019	3397704.pbs02	fastq_dump	SRX2248479	fastq_dump (SRX2248479)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006790975	1630006813179	1630007273262	482287	453405		45.5	0.1	44818432.0	162148352.0	44818432.0	228548608.0	1547465481.0	6533646299.0	136961.0	49967.0	1562134453.0	6533643878.0	664598.0	2537.0	/scratch1/btsheal/work/e4/aff6fc98f3b9ce2517b8c44a3bc952			SRX2248479	1545495129
899	3390483.pbs02	fastq_dump	DRX089006	fastq_dump (DRX089006)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987221598	1629987252622	1629987277619	56021	23166		65.2	0.2	67997696.0	185184256.0	68022272.0	245633024.0	79035071.0	545741965.0	1541.0	4282.0	93708198.0	545739650.0	26311.0	492.0	/scratch1/btsheal/work/e5/12a72b32ffa883b1aa23fbbc1390c9			DRX089006	76516568
909	3390679.pbs02	fastq_dump	DRX088976	fastq_dump (DRX088976)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987262560	1629987277709	1629987367589	105029	88906		68.6	0.2	70299648.0	187338752.0	70299648.0	245350400.0	373897265.0	2592236704.0	2816.0	19896.0	388570392.0	2592234386.0	161857.0	1160.0	/scratch1/btsheal/work/e5/6b269b3758233f6b3685619c8e9308			DRX088976	371374961
6326	3398068.pbs02	fastq_dump	SRX083200	fastq_dump (SRX083200)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007998076	1630008014659	1630008056212	58136	39941		48.3	0.2	79958016.0	196751360.0	81694720.0	255139840.0	172219607.0	910610982.0	1686.0	7066.0	186888627.0	910608664.0	69844.0	491.0	/scratch1/btsheal/work/e5/7ddc8d8bacab28919aaffacaf0598c			SRX083200	169688325
1727	3391609.pbs02	fastq_dump	SRX1036702	fastq_dump (SRX1036702)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990361876	1629990368787	1629991612650	1250774	1237954		57.3	0.2	65409024.0	182657024.0	68653056.0	244867072.0	9161854468.0	46373117836.0	42740.0	354020.0	9174909076.0	46373113462.0	2221211.0	7338.0	/scratch1/btsheal/work/e6/2267b80c61a5ec1bf0264d585ac617			SRX1036702	9.15789e+09
3662	3394115.pbs02	fastq_dump	SRX1397832	fastq_dump (SRX1397832)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997782345	1629997840904	1629997880865	98520	32596		33.8	0.2	63336448.0	180633600.0	63336448.0	244416512.0	42283306.0	429300338.0	1466.0	3394.0	56952332.0	429298016.0	29109.0	241.0	/scratch1/btsheal/work/e6/309bd418eee114b9f4022a01ff7f17			SRX1397832	39752041
5007	3396475.pbs02	fastq_dump	SRX2234112	fastq_dump (SRX2234112)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002833357	1630002843661	1630003325141	491784	481449		58.5	0.2	73510912.0	191176704.0	73789440.0	252432384.0	3391659625.0	18932952793.0	14216.0	144566.0	3406328639.0	18932950458.0	1271395.0	5021.0	/scratch1/btsheal/work/e6/84d52932ceea2f49dbc2503c25e79e			SRX2234112	3.38918e+09
7810	3400020.pbs02	fastq_dump	SRX398687	fastq_dump (SRX398687)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013542773	1630013551873	1630013566899	24126	11727		60.1	0.2	69304320.0	117927936.0	69304320.0	117944320.0	52415914.0	297803442.0	1361.0	2391.0	67089055.0	297801126.0	16463.0	331.0	/scratch1/btsheal/work/e7/4c66938f2c3af67dde01128beaebd9			SRX398687	49883528
6807	3398563.pbs02	fastq_dump	SRX2871315	fastq_dump (SRX2871315)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009758560	1630009770119	1630010538468	779908	762218		55.4	0.1	44908544.0	162426880.0	44908544.0	228982784.0	1012379437.0	10078706608.0	164646.0	77115.0	1025433958.0	10078702068.0	666833.0	11331.0	/scratch1/btsheal/work/e7/a11f3300d315e366db26cdca4d43f1			SRX2871315	1008935059
4593	3395549.pbs02	fastq_dump	SRX479323	fastq_dump (SRX479323)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001348312	1630001360546	1630002773348	1425036	1404800		36.8	0.1	44879872.0	162582528.0	45076480.0	228929536.0	5286384782.0	23151599277.0	252588.0	176854.0	5299439384.0	23151594906.0	890655.0	4422.0	/scratch1/btsheal/work/e7/c76258c82859dff3bc985d64ad8566			SRX479323	5.2833e+09
1882	3391758.pbs02	fastq_dump	SRX2320003	fastq_dump (SRX2320003)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990949172	1629990966480	1629991612705	663533	645555		33.9	0.2	65478656.0	183087104.0	65478656.0	244563968.0	2882659844.0	14204554082.0	14395.0	108592.0	2895714614.0	14204549726.0	395150.0	2826.0	/scratch1/btsheal/work/e7/f4549b0a23ab36a55c9edfd4fd1867			SRX2320003	2.87858e+09
4180	3395126.pbs02	fastq_dump	SRX1977889	fastq_dump (SRX1977889)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999752643	1629999762330	1630000005334	252691	240346		61.4	0.9	314396672.0	1156001792.0	314396672.0	1203175424.0	82803224.0	3755507286.0	21034.0	32310.0	81649869.0	3755464022.0	229749.0	4646.0	/scratch1/btsheal/work/e9/882bbb3f288bcded01b79d9a25f685			SRX1977889	67872075
1006	3390822.pbs02	fastq_dump	ERX1477521	fastq_dump (ERX1477521)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987674619	1629987687678	1629988077884	403265	390060		52.4	0.2	65138688.0	182587392.0	68878336.0	244596736.0	2159357890.0	10373815869.0	10136.0	79264.0	2174026890.0	10373813534.0	743392.0	5089.0	/scratch1/btsheal/work/e9/8d0289df9045cd07e96a53898f7e74			ERX1477521	2.15687e+09
1395	3391211.pbs02	fastq_dump	SRX3060200	fastq_dump (SRX3060200)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989182289	1629989186903	1629989270805	88516	66914		35.1	0.2	66953216.0	183570432.0	67817472.0	243601408.0	123858735.0	1039356581.0	2047.0	8048.0	138527779.0	1039354260.0	59951.0	426.0	/scratch1/btsheal/work/e9/8d5bfced9bb8af8bccc137988ed56e			SRX3060200	121331655
7326	3399268.pbs02	fastq_dump	SRX2770570	fastq_dump (SRX2770570)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011736283	1630011739786	1630012486913	750630	740189		48.0	0.1	44732416.0	162328576.0	45129728.0	228757504.0	3500359768.0	20231336745.0	182857.0	154472.0	3515028779.0	20231334410.0	1345242.0	1048.0	/scratch1/btsheal/work/e9/a22c69c9a14579042e04cceed49b75			SRX2770570	3.49857e+09
4012	3394903.pbs02	fastq_dump	SRX3203982	fastq_dump (SRX3203982)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999136200	1629999151882	1630000282120	1145920	1127540		29.9	0.1	47312896.0	165023744.0	47718400.0	229027840.0	2733434993.0	17070503541.0	255925.0	130356.0	2748104004.0	17070501206.0	1254929.0	2822.0	/scratch1/btsheal/work/e9/d9c4bfd5e500f0150023a8ba8e36f1			SRX3203982	2.73194e+09
7628	3399793.pbs02	fastq_dump	SRX2374771	fastq_dump (SRX2374771)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012893331	1630012921169	1630014048966	1155635	1122167		33.3	0.1	45547520.0	162934784.0	45932544.0	229199872.0	2026259145.0	15477049211.0	119636.0	118200.0	2040928117.0	15477046790.0	913113.0	2757.0	/scratch1/btsheal/work/e9/e555808d7c9949843463f2207452ad			SRX2374771	2024216122
8371	3401595.pbs02	fastq_dump	SRX208113	fastq_dump (SRX208113)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015698970	1630015720218	1630016081887	382917	371207		59.2	0.3	93462528.0	210255872.0	96096256.0	269516800.0	1916014879.0	11289535766.0	6591.0	86251.0	1930687990.0	11289533440.0	672319.0	3655.0	/scratch1/btsheal/work/eb/0abfc02e1213c5cf39986f10ff6ab5			SRX208113	1913506266
2684	3393094.pbs02	fastq_dump	SRX384149	fastq_dump (SRX384149)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994063421	1629994074342	1629994658244	594823	586236		71.8	0.2	67731456.0	184414208.0	69742592.0	245325824.0	2268513489.0	16223260215.0	13853.0	124194.0	2278339259.0	16223251768.0	280745.0	1749.0	/scratch1/btsheal/work/eb/bbbeaef90ddfd0da707102265e109e			SRX384149	2.26122e+09
4643	3395588.pbs02	fastq_dump	SRX1676076	fastq_dump (SRX1676076)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001510168	1630001522675	1630001797481	287313	271560		45.1	0.2	72503296.0	188395520.0	72957952.0	249335808.0	1181657278.0	5180550979.0	4017.0	39643.0	1196326285.0	5180548650.0	325828.0	1408.0	/scratch1/btsheal/work/ec/466ed19f9bfea38a72a3f23372f0e7			SRX1676076	1179130221
1875	3391752.pbs02	fastq_dump	SRX2248320	fastq_dump (SRX2248320)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990927522	1629990936256	1629991147662	220140	212393		67.6	0.2	64405504.0	181841920.0	64491520.0	243732480.0	1183859286.0	6694771076.0	7955.0	51296.0	1196913906.0	6694766714.0	352300.0	1878.0	/scratch1/btsheal/work/ec/5d8cc06b799b7bee27ccd6c214f7c3			SRX2248320	1179747158
5119	3396603.pbs02	fastq_dump	SRX398754	fastq_dump (SRX398754)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630003271038	1630003284758	1630003315009	43971	28984		30.3	0.2	68919296.0	117637120.0	69111808.0	117653504.0	60880270.0	345551990.0	1386.0	2755.0	75549297.0	345549670.0	24858.0	310.0	/scratch1/btsheal/work/ec/9efacdd71dfd04f56b0bae28165248			SRX398754	58347961
892	3390371.pbs02	fastq_dump	DRX060032	fastq_dump (DRX060032)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987192112	1629987239291	1629987327539	135427	88853		70.5	0.2	64225280.0	181547008.0	64274432.0	243720192.0	507202612.0	2902979082.0	3771.0	22266.0	521875729.0	2902976764.0	186592.0	1440.0	/scratch1/btsheal/work/ec/ddd93aeda57f0fcd6ea6e848c0541b			DRX060032	504679591
7844	3400055.pbs02	fastq_dump	SRX199955	fastq_dump (SRX199955)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013677869	1630013688003	1630013789576	111707	98373		43.8	0.3	90243072.0	207257600.0	95375360.0	265641984.0	322065212.0	1850652774.0	2171.0	14238.0	336734230.0	1850650456.0	109170.0	1050.0	/scratch1/btsheal/work/ed/052860881383289e13bcb7fa80f556			SRX199955	319540553
7025	3398786.pbs02	fastq_dump	SRX2435526	fastq_dump (SRX2435526)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010586031	1630010605378	1630010676916	90885	67163		32.2	0.2	65175552.0	181936128.0	65200128.0	244817920.0	123793422.0	900066425.0	1766.0	6985.0	138462449.0	900064100.0	52614.0	377.0	/scratch1/btsheal/work/ed/b244bd0c55c5372ef4732bbdf73c40			SRX2435526	121262281
4598	3395554.pbs02	fastq_dump	SRX1074745	fastq_dump (SRX1074745)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001369210	1630001386904	1630002362906	993696	981814		36.6	0.2	64716800.0	181927936.0	64737280.0	244326400.0	4757845043.0	24427110759.0	22476.0	186484.0	4772514072.0	24427108430.0	1334908.0	17440.0	/scratch1/btsheal/work/ed/b4a0dff7027a0c1c5883c979feb876			SRX1074745	4.7554e+09
2149	3392548.pbs02	fastq_dump	SRX2018135	fastq_dump (SRX2018135)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992019981	1629992027967	1629992475438	455457	440112		49.8	0.2	64532480.0	182517760.0	64696320.0	242675712.0	2943784493.0	13750874097.0	13355.0	105030.0	2958453509.0	13750871762.0	970214.0	2389.0	/scratch1/btsheal/work/ed/dafa896a2dc617b8e68b30b49d9275			SRX2018135	2.94134e+09
7565	3399676.pbs02	fastq_dump	SRX1418398	fastq_dump (SRX1418398)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012627283	1630012638900	1630013026244	398961	387095		50.2	0.1	44781568.0	162557952.0	44781568.0	229113856.0	1571976754.0	8508794087.0	73595.0	65036.0	1586645767.0	8508791754.0	568265.0	1015.0	/scratch1/btsheal/work/ef/7493aff73940a8e7c0c22b8007bcae			SRX1418398	1569752656
5907	3397513.pbs02	fastq_dump	SRX2710096	fastq_dump (SRX2710096)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006388669	1630006399658	1630006451975	63306	45276		44.9	0.1	48869376.0	166404096.0	48869376.0	233189376.0	133876180.0	692896511.0	10937.0	5405.0	148545207.0	692894186.0	68986.0	366.0	/scratch1/btsheal/work/f0/0f70fd1eb225baa039372215102011			SRX2710096	132254754
1757	3391636.pbs02	fastq_dump	SRX761605	fastq_dump (SRX761605)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990476481	1629990486034	1629990806157	329676	319670		55.7	0.2	61538304.0	179335168.0	61538304.0	243150848.0	1567599556.0	12441828462.0	11996.0	95042.0	1582268574.0	12441826130.0	811617.0	1862.0	/scratch1/btsheal/work/f0/3c073c177ab68cd5699b6532d82e3c			SRX761605	1565109070
5540	3397071.pbs02	fastq_dump	SRX032396	fastq_dump (SRX032396)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004954436	1630004970808	1630005132615	178179	159973		53.2	0.2	78581760.0	193810432.0	80785408.0	254693376.0	258423185.0	2782401720.0	2336.0	21347.0	273092194.0	2782399398.0	144943.0	1639.0	/scratch1/btsheal/work/f0/646dd4018fe8ebea763dc1f4b58b80			SRX032396	255894062
6217	3397948.pbs02	fastq_dump	SRX1734981	fastq_dump (SRX1734981)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007516081	1630007537088	1630008009423	493342	463776		39.4	0.2	65310720.0	182390784.0	65445888.0	244490240.0	1904010316.0	8990826404.0	15639.0	69416.0	1907378469.0	8990809844.0	89295.0	694.0	/scratch1/btsheal/work/f1/628a774048189f146c868c34a1260e			SRX1734981	1890300947
1928	3391815.pbs02	fastq_dump	SRX193185	fastq_dump (SRX193185)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991152799	1629991162736	1629991736611	583812	572948		66.9	0.2	74256384.0	191242240.0	74260480.0	246181888.0	3528806728.0	17189528518.0	12097.0	131264.0	3543475760.0	17189526194.0	1221341.0	4072.0	/scratch1/btsheal/work/f1/bfe4859574f7b237495d7c5ebade13			SRX193185	3.52631e+09
3081	3393458.pbs02	fastq_dump	ERX2050340	fastq_dump (ERX2050340)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995567189	1629995575120	1629996059294	492105	479797		51.1	0.2	68956160.0	184938496.0	69218304.0	245395456.0	939734740.0	10134760258.0	7326.0	77441.0	954403760.0	10134757928.0	548351.0	7074.0	/scratch1/btsheal/work/f2/4e23bf92b071efa3efb7cd1cd6ad43			ERX2050340	937225414
9750	3403119.pbs02	fastq_dump	ERX2633635	fastq_dump (ERX2633635)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630021009827	1630021023232	1630021469658	459831	438887		34.9	0.2	64405504.0	181805056.0	64708608.0	244203520.0	1518999258.0	7943025407.0	8126.0	60719.0	1533668270.0	7943023074.0	425075.0	2999.0	/scratch1/btsheal/work/f2/72b069225891e989b9c2b9cea6897b			ERX2633635	1516493624
4573	3395530.pbs02	fastq_dump	SRX1438911	fastq_dump (SRX1438911)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001272315	1630001279930	1630001532649	260334	252296		73.0	0.2	68804608.0	185225216.0	68804608.0	246087680.0	968410517.0	6808347291.0	11994.0	52766.0	971778649.0	6808330728.0	61483.0	710.0	/scratch1/btsheal/work/f2/e9810c157a7cfc6a79ed923775dd3d			SRX1438911	954677921
7143	3398902.pbs02	fastq_dump	SRX1496924	fastq_dump (SRX1496924)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011021934	1630011032289	1630011291656	269722	253520		56.4	0.2	75063296.0	190709760.0	75063296.0	244846592.0	489104197.0	6226530102.0	4966.0	47623.0	503773202.0	6226527772.0	300692.0	1533.0	/scratch1/btsheal/work/f2/f324063a84f1f1d532f7c3bc1251e0			SRX1496924	486585647
3274	3393648.pbs02	fastq_dump	SRX193182	fastq_dump (SRX193182)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996323128	1629996331653	1629996939700	616572	606303		54.3	0.2	78516224.0	195125248.0	78516224.0	247717888.0	3489772852.0	16264741342.0	11509.0	124209.0	3504441876.0	16264739014.0	1101205.0	3906.0	/scratch1/btsheal/work/f3/784b561fdea5ef86d15865f8b82e19			SRX193182	3.48728e+09
7793	3400002.pbs02	fastq_dump	SRX1247592	fastq_dump (SRX1247592)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013488483	1630013499345	1630013834530	346047	330511		56.1	0.2	65060864.0	182255616.0	66052096.0	244101120.0	1904158389.0	9777062527.0	9866.0	74712.0	1918827399.0	9777060194.0	631573.0	2374.0	/scratch1/btsheal/work/f4/b87f002851329e9dd767e0eec9e8f1			SRX1247592	1901659549
3684	3394504.pbs02	fastq_dump	SRX2248462	fastq_dump (SRX2248462)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997875681	1629997891427	1629998648808	773127	752360		31.6	0.1	44449792.0	162119680.0	44523520.0	228630528.0	1711881584.0	7092468769.0	148499.0	54231.0	1726550557.0	7092466348.0	649327.0	1238.0	/scratch1/btsheal/work/f4/e02d9bf2a50a3047fff7dcc6d2bd64			SRX2248462	1709957542
6047	3397771.pbs02	fastq_dump	SRX275912	fastq_dump (SRX275912)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006892806	1630006913741	1630007349007	456201	433389		54.0	0.3	89677824.0	205856768.0	94310400.0	260820992.0	1314305119.0	10070723405.0	7950.0	77052.0	1327359731.0	10070719048.0	307451.0	2551.0	/scratch1/btsheal/work/f4/ea163a6d6b14da849f3ba03cb40089			SRX275912	1310197752
