task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	fastq_lines	sample_id
4339	3395306.pbs02	fastq_merge	ERX2593881	fastq_merge (ERX2593881)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000403759	1630000411089	1630000748917	345158	328498		7.1	0.0	8478720.0	20078592.0	8478720.0	20094976.0	12208765877.0	8139113349.0	264137.0	15551.0	8139572847.0	4069556414.0	476418.0	66.0	/scratch1/btsheal/work/54/57ebf07c020bc26ef7c85c9dc8d368			65211660	ERX2593881
9420	3402593.pbs02	fastq_merge	SRX2629627	fastq_merge (SRX2629627)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019688429	1630019701215	1630020157531	469102	448160		9.1	0.0	8912896.0	20082688.0	8912896.0	20099072.0	19470189747.0	12980060906.0	421115.0	24783.0	12980520343.0	6490030162.0	742602.0	8.0	/scratch1/btsheal/work/54/5df13b956a85038792ae5a4724586f			112990016	SRX2629627
2154	3392553.pbs02	fastq_merge	SRX359398	fastq_merge (SRX359398)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992037319	1629992039428	1629992062949	25630	14338		14.0	0.0	8421376.0	20078592.0	8421376.0	20094976.0	1256501956.0	837604067.0	27384.0	1623.0	838063568.0	418801776.0	44326.0	0.0	/scratch1/btsheal/work/54/6f2eedcf1f3d925463ec9c43f67889			8243128	SRX359398
1327	3391144.pbs02	fastq_merge	ERX1477516	fastq_merge (ERX1477516)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988940248	1629988945955	1629989543174	602926	585375		17.5	0.0	8818688.0	20078592.0	8818688.0	20094976.0	40600642689.0	27067031241.0	877873.0	51653.0	27067490739.0	13533515360.0	1873855.0	22.0	/scratch1/btsheal/work/54/dbe2b3502c41bf014591fa91130426			152734324	ERX1477516
8252	3400957.pbs02	fastq_merge	SRX2752574	fastq_merge (SRX2752574)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015225050	1630015234994	1630015557964	332914	315934		8.1	0.0	8622080.0	20078592.0	8622080.0	20094976.0	15000890301.0	10000529644.0	324492.0	19101.0	10000989147.0	5000264564.0	572074.0	6.0	/scratch1/btsheal/work/54/fbccf74dfa36c24d97270ea18c088b			82007292	SRX2752574
5492	3397020.pbs02	fastq_merge	SRX433984	fastq_merge (SRX433984)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004769481	1630004781163	1630005015698	246217	226998		6.5	0.0	8695808.0	20078592.0	8695808.0	20094976.0	6906561507.0	4604310445.0	149521.0	8809.0	4604769948.0	2302154966.0	265544.0	4.0	/scratch1/btsheal/work/55/1f9f611ed33b90a00d2b7376542d08			32639284	SRX433984
6142	3397879.pbs02	fastq_merge	SRX3452648	fastq_merge (SRX3452648)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007253302	1630007273340	1630008019606	766304	745020		10.9	0.0	8671232.0	20082688.0	8671232.0	20099072.0	39270222892.0	26180083240.0	849122.0	49962.0	26180542619.0	13090041300.0	1453961.0	84.0	/scratch1/btsheal/work/55/4378dd10a7a014c1ae392c30866bf3			151417552	SRX3452648
7342	3399298.pbs02	fastq_merge	SRX1734655	fastq_merge (SRX1734655)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011808293	1630011818886	1630012719127	910834	892289		9.0	0.0	8798208.0	20082688.0	8798208.0	20099072.0	32209502692.0	21472929167.0	696540.0	40993.0	21473387967.0	10736463974.0	997496.0	3.0	/scratch1/btsheal/work/55/47ee09c2b9474f115bac8de3fac800			124931300	SRX1734655
5403	3396921.pbs02	fastq_merge	SRX1648375	fastq_merge (SRX1648375)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004401793	1630004417403	1630006286893	1885100	1868641		16.1	0.0	8744960.0	20082688.0	8744960.0	20099072.0	147693829969.0	98462487720.0	3192878.0	187829.0	98462947155.0	49231243568.0	5042886.0	18.0	/scratch1/btsheal/work/55/6e2fa279d02df9ae62e864d9e40908			694649752	SRX1648375
7090	3398844.pbs02	fastq_merge	ERX570535	fastq_merge (ERX570535)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010823384	1630010827649	1630011117187	293803	258110		4.9	0.0	8753152.0	20078592.0	8753152.0	20094976.0	6410552866.0	4273638009.0	138798.0	8177.0	4274097512.0	2136818748.0	246261.0	1.0	/scratch1/btsheal/work/55/a03f1bf334f1222116a2330aeecc36			29171060	ERX570535
9498	3402680.pbs02	fastq_merge	SRX465306	fastq_merge (SRX465306)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020001942	1630020015034	1630020067618	65676	55912		18.6	0.0	8781824.0	20082688.0	8781824.0	20099072.0	5543868365.0	3695845436.0	120082.0	7079.0	3696304704.0	1847922344.0	178324.0	1.0	/scratch1/btsheal/work/55/a85ad8ce3cef5da76478f86af3d659			35509608	SRX465306
2779	3393177.pbs02	fastq_merge	SRX200125	fastq_merge (SRX200125)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994389387	1629994405769	1629994516837	127450	106915		24.1	0.0	8830976.0	20078592.0	8830976.0	20094976.0	10942422215.0	7294884246.0	236761.0	13939.0	7295343748.0	3647441866.0	504406.0	5.0	/scratch1/btsheal/work/56/08a7064bdc3a08a7131bb668985e97			77258736	SRX200125
5622	3397152.pbs02	fastq_merge	SRX1478164	fastq_merge (SRX1478164)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005291213	1630005297985	1630005478363	187150	176152		6.8	0.0	8790016.0	20082688.0	8790016.0	20099072.0	10756374599.0	7170848133.0	232770.0	13710.0	7171307283.0	3585423632.0	395723.0	2.0	/scratch1/btsheal/work/56/3e5bdd6d8e569de38fec3da9d870d3			51667860	SRX1478164
8785	3401982.pbs02	fastq_merge	SRX1734942	fastq_merge (SRX1734942)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017281535	1630017289894	1630017516502	234967	222963		16.7	0.0	8695808.0	20082688.0	8695808.0	20099072.0	21763045491.0	14508624366.0	470721.0	27709.0	14509083167.0	7254311574.0	838209.0	8.0	/scratch1/btsheal/work/56/402bd73fe8f8f785451d782d466bbe			85516480	SRX1734942
4955	3396424.pbs02	fastq_merge	SRX2915117	fastq_merge (SRX2915117)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002651651	1630002663313	1630004510855	1859204	1843383		4.9	0.0	8736768.0	20082688.0	8736768.0	20099072.0	59081537679.0	39387626194.0	1277380.0	75153.0	39388085631.0	19693812806.0	2132944.0	270.0	/scratch1/btsheal/work/56/ea6b1a045bfcbe55688c11fc976213			237586640	SRX2915117
5700	3397235.pbs02	fastq_merge	SRX2348516	fastq_merge (SRX2348516)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005582750	1630005593647	1630006353731	770981	754484		7.2	0.0	8880128.0	20082688.0	8880128.0	20099072.0	27618661937.0	18412375694.0	597258.0	35145.0	18412835131.0	9206187556.0	971413.0	32.0	/scratch1/btsheal/work/57/025c7f624f0c57761f0e3730b8a3e4			111318280	SRX2348516
2361	3392749.pbs02	fastq_merge	SRX3455456	fastq_merge (SRX3455456)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992807011	1629992823628	1629993493714	686703	657048		6.4	0.0	8777728.0	20078592.0	8777728.0	20094976.0	21461436721.0	14307560581.0	464147.0	27315.0	14308020079.0	7153780030.0	760892.0	11.0	/scratch1/btsheal/work/57/0d844b7c5a8af5075d346f4591284a			83687104	SRX3455456
8617	3401826.pbs02	fastq_merge	SRX4171022	fastq_merge (SRX4171022)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016617936	1630016626923	1630016642279	24343	14206		15.9	0.0	8548352.0	20078592.0	8548352.0	20094976.0	1401831619.0	934490519.0	30527.0	1809.0	934954119.0	467245002.0	49386.0	3.0	/scratch1/btsheal/work/57/7a640d437cbcc47a59cb2d637b3cea			7990640	SRX4171022
5039	3396514.pbs02	fastq_merge	SRX761037	fastq_merge (SRX761037)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002965855	1630002977358	1630003161616	195761	177832		13.2	0.0	8519680.0	20078592.0	8519680.0	20094976.0	15247953413.0	10165238382.0	329833.0	19415.0	10165697884.0	5082618934.0	753585.0	93.0	/scratch1/btsheal/work/57/a5dc64ef27d7cbac4b069383f9a61a			60595300	SRX761037
7310	3399244.pbs02	fastq_merge	SRX2248315	fastq_merge (SRX2248315)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011685527	1630011702880	1630012461911	776384	749762		7.1	0.0	8757248.0	20082688.0	8757248.0	20099072.0	24218080987.0	16145321965.0	523746.0	30822.0	16145781347.0	8072660664.0	788004.0	7.0	/scratch1/btsheal/work/58/a1bc6b85c5c1bec46a91f6a3f9906e			92442728	SRX2248315
4580	3395535.pbs02	fastq_merge	SRX1604290	fastq_merge (SRX1604290)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001293025	1630001304931	1630001345598	52573	30255		7.4	0.0	8593408.0	20078592.0	8593408.0	20094976.0	995308994.0	663475430.0	21738.0	1291.0	663934931.0	331737456.0	35813.0	1.0	/scratch1/btsheal/work/5a/67cddac28281d609d8f5873ffab19a			6537224	SRX1604290
7942	3400157.pbs02	fastq_merge	SRX3223541	fastq_merge (SRX3223541)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014105527	1630014109498	1630014919298	813771	798922		14.8	0.0	8691712.0	20082688.0	8691712.0	20099072.0	70709742649.0	47139762840.0	1528740.0	89937.0	47140222275.0	23569881128.0	2689162.0	36.0	/scratch1/btsheal/work/5b/8aa3453d8e8cb9d357986510114c3f			333222112	SRX3223541
2740	3393142.pbs02	fastq_merge	SRX3060007	fastq_merge (SRX3060007)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994249689	1629994261720	1629994291693	42004	29235		19.1	0.0	8638464.0	20078592.0	8638464.0	20094976.0	2199217230.0	1466080921.0	47764.0	2823.0	1466540419.0	733040200.0	98729.0	1.0	/scratch1/btsheal/work/5b/b13b706e6cf588e4687ccd21f557d1			16572688	SRX3060007
6864	3398624.pbs02	fastq_merge	SRX2519578	fastq_merge (SRX2519578)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009986283	1630009999502	1630010380437	394154	379335		6.3	0.0	8835072.0	20082688.0	8835072.0	20099072.0	15784586424.0	10522992032.0	341446.0	20097.0	10523451475.0	5261495728.0	614382.0	99.0	/scratch1/btsheal/work/5b/c1115afcc067827bb4652f47e810ba			63049144	SRX2519578
4921	3396394.pbs02	fastq_merge	SRX1074745	fastq_merge (SRX1074745)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002532152	1630002548854	1630003271588	739436	727637		20.4	0.0	8830976.0	20082688.0	8830976.0	20099072.0	73281424526.0	48854217436.0	1584334.0	93209.0	48854676875.0	24427108428.0	2930441.0	16.0	/scratch1/btsheal/work/5b/efc3a453d9c1496c5182a266ed1500			278886200	SRX1074745
2797	3393199.pbs02	fastq_merge	SRX463616	fastq_merge (SRX463616)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994478387	1629994486025	1629994683262	204875	191329		16.3	0.0	8708096.0	20078592.0	8708096.0	20094976.0	14451277784.0	9634121294.0	312611.0	18401.0	9634580796.0	4817060390.0	637535.0	544.0	/scratch1/btsheal/work/5c/5599ab7f10e428f3ad38ac7d154e26			81748624	SRX463616
2269	3392661.pbs02	fastq_merge	SRX2191071	fastq_merge (SRX2191071)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992468873	1629992481075	1629992527633	58760	50243		24.0	0.0	8679424.0	20078592.0	8679424.0	20094976.0	5056930229.0	3371222922.0	109538.0	6457.0	3371682419.0	1685611200.0	215028.0	3.0	/scratch1/btsheal/work/5c/f77de8815517fe34b69ba61dcc2d1a			26899172	SRX2191071
8744	3401942.pbs02	fastq_merge	SRX844612	fastq_merge (SRX844612)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017122864	1630017134397	1630017435547	312683	292237		14.3	0.0	8519680.0	20082688.0	8519680.0	20099072.0	18014936530.0	12009892088.0	389658.0	22933.0	12010351528.0	6004945756.0	612397.0	6.0	/scratch1/btsheal/work/5d/36d9cee61152bb692ae2f6f27d4d36			70087448	SRX844612
3465	3393830.pbs02	fastq_merge	SRX4170041	fastq_merge (SRX4170041)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997045443	1629997055853	1629997065890	20447	10607		24.0	0.0	8630272.0	20078592.0	8630272.0	20094976.0	1060263079.0	706778151.0	23144.0	1375.0	707237651.0	353388816.0	39335.0	1.0	/scratch1/btsheal/work/5d/8645e484cba64eda89d66df2aafa3d			5666836	SRX4170041
8376	3401598.pbs02	fastq_merge	SRX525651	fastq_merge (SRX525651)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015711601	1630015720481	1630016041841	330240	315230		19.1	0.0	8654848.0	20078592.0	8654848.0	20094976.0	30506430481.0	20337556416.0	659669.0	38817.0	20338015912.0	10168777948.0	1231101.0	14.0	/scratch1/btsheal/work/5e/02e3781a2d0b5707bd553a92693801			161126580	SRX525651
9357	3402530.pbs02	fastq_merge	SRX890378	fastq_merge (SRX890378)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019447904	1630019459461	1630020467288	1019384	1001253		9.5	0.0	8568832.0	20078592.0	8568832.0	20094976.0	31395016203.0	20929946899.0	678878.0	39947.0	20930406396.0	10464973190.0	1186182.0	511.0	/scratch1/btsheal/work/5e/9e6ab8f47c128260b4fd5ff9de9617			119517992	SRX890378
1908	3391792.pbs02	fastq_merge	SRX3394179	fastq_merge (SRX3394179)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991067476	1629991077462	1629991217710	150234	140091		21.7	0.0	8822784.0	20078592.0	8822784.0	20094976.0	13902287730.0	9268127922.0	300743.0	17703.0	9268591515.0	4634063700.0	623101.0	7.0	/scratch1/btsheal/work/5e/bfe82391dd1828d6500accaaf9c8d2			65960308	SRX3394179
6244	3397977.pbs02	fastq_merge	SRX4170944	fastq_merge (SRX4170944)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007648662	1630007669487	1630007708041	59379	33707		7.7	0.0	8708096.0	20078592.0	8708096.0	20094976.0	1594462975.0	1062911425.0	34690.0	2053.0	1063370931.0	531455456.0	50507.0	5.0	/scratch1/btsheal/work/5e/c3d12b39e2f3e98f2b8fd5bd430596			9083592	SRX4170944
7303	3399232.pbs02	fastq_merge	SRX130152	fastq_merge (SRX130152)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011655922	1630011667788	1630013098904	1442982	1426746		7.5	0.0	8720384.0	20082688.0	8720384.0	20099072.0	53153614159.0	35435677178.0	1149240.0	67617.0	35436136624.0	17717838304.0	1688505.0	8.0	/scratch1/btsheal/work/5e/f7a1eb59fdbcb5ee5facf9a48f2259			249824888	SRX130152
5956	3397598.pbs02	fastq_merge	SRX3060174	fastq_merge (SRX3060174)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006577509	1630006595015	1630006634985	57476	40756		13.3	0.0	8646656.0	20078592.0	8646656.0	20094976.0	2835398215.0	1890201569.0	61515.0	3631.0	1890661067.0	945100524.0	109770.0	26.0	/scratch1/btsheal/work/5f/3288879d502feb91e5d430aedb2dc5			13477336	SRX3060174
7185	3398982.pbs02	fastq_merge	SRX1604084	fastq_merge (SRX1604084)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011202377	1630011214724	1630011240297	37920	20620		12.6	0.0	8568832.0	20078592.0	8568832.0	20094976.0	1031901451.0	687870403.0	22531.0	1339.0	688329903.0	343934942.0	34760.0	1.0	/scratch1/btsheal/work/5f/4e312d6606f547c3d3af8e94e92041			5907676	SRX1604084
2996	3393376.pbs02	fastq_merge	SRX2762798	fastq_merge (SRX2762798)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995238439	1629995245849	1629995845565	607126	598911		26.1	0.0	8851456.0	20082688.0	8851456.0	20099072.0	58931766040.0	39287778444.0	1274143.0	74963.0	39288237883.0	19643888932.0	2257771.0	20.0	/scratch1/btsheal/work/5f/ab295ad001cd7dee4e38fc60b16981			278647544	SRX2762798
1054	3390886.pbs02	fastq_merge	ERX1659463	fastq_merge (ERX1659463)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987938094	1629987947562	1629988248457	310363	301142		14.4	0.0	8822784.0	20082688.0	8822784.0	20099072.0	21332015361.0	14221277987.0	461364.0	27153.0	14221737427.0	7110638704.0	811105.0	64.0	/scratch1/btsheal/work/5f/bc6ed3e7dee405e6cead07983d2ef7			114036440	ERX1659463
3514	3393872.pbs02	fastq_merge	SRX210712	fastq_merge (SRX210712)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997210953	1629997223779	1629997300802	89849	82762		15.1	0.0	8945664.0	20078592.0	8945664.0	20094976.0	5577514884.0	3718279358.0	120791.0	7119.0	3718738860.0	1859139422.0	236520.0	2.0	/scratch1/btsheal/work/60/3e21a7319ff5506d28de1bcc722fd1			35386416	SRX210712
5409	3396928.pbs02	fastq_merge	SRX398836	fastq_merge (SRX398836)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004436793	1630004447448	1630004467418	30625	19994		26.6	0.0	8753152.0	20078592.0	8753152.0	20094976.0	1994436059.0	1329560143.0	43335.0	2561.0	1330019648.0	664779816.0	72970.0	4.0	/scratch1/btsheal/work/60/9bf222386d65b438e55e488b231bbd			9125128	SRX398836
8829	3402022.pbs02	fastq_merge	SRX3081204	fastq_merge (SRX3081204)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017424856	1630017441095	1630017476209	51353	34874		9.8	0.0	8536064.0	20078592.0	8536064.0	20094976.0	1878578971.0	1252322076.0	40832.0	2415.0	1252781575.0	626160778.0	72663.0	13.0	/scratch1/btsheal/work/62/987dd9973b73662860e2b863f6397e			18483308	SRX3081204
8878	3402073.pbs02	fastq_merge	SRX1604116	fastq_merge (SRX1604116)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017620194	1630017642734	1630017656185	35991	15376		23.6	0.0	8597504.0	20078592.0	8597504.0	20094976.0	1558726838.0	1039087334.0	33917.0	2007.0	1039550935.0	519543410.0	46399.0	1.0	/scratch1/btsheal/work/62/a444a82790c1a9aa071a932c177e7f			8828360	SRX1604116
4136	3395092.pbs02	fastq_merge	SRX1734747	fastq_merge (SRX1734747)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999624819	1629999636820	1630000342726	717907	696830		7.9	0.0	8716288.0	20082688.0	8716288.0	20099072.0	21607339878.0	14404820621.0	467360.0	27515.0	14405279423.0	7202409702.0	762327.0	622.0	/scratch1/btsheal/work/62/d820774247dbb3458813d008e93078			84536468	SRX1734747
9908	3403492.pbs02	fastq_merge	SRX2519536	fastq_merge (SRX2519536)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630022171783	1630022183659	1630022935533	763750	745535		13.1	0.0	8830976.0	20082688.0	8830976.0	20099072.0	53022483848.0	35348256979.0	1146404.0	67449.0	35348716419.0	17674128200.0	1978858.0	29.0	/scratch1/btsheal/work/63/3b69a1a05cd16bc6996978bc89eb2c			210887288	SRX2519536
2922	3393315.pbs02	fastq_merge	SRX659839	fastq_merge (SRX659839)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994998603	1629995009075	1629995367550	368947	354809		15.6	0.0	8695808.0	20078592.0	8695808.0	20094976.0	29947460848.0	19964910000.0	647587.0	38107.0	19965369496.0	9982454740.0	1328296.0	10.0	/scratch1/btsheal/work/63/b9c6968672e4c6f4091a38f06c4290			166073776	SRX659839
7611	3399763.pbs02	fastq_merge	SRX1460204	fastq_merge (SRX1460204)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012820283	1630012831494	1630013284605	464322	445097		5.1	0.0	8814592.0	20082688.0	8814592.0	20099072.0	16852488269.0	11234926590.0	364532.0	21457.0	11235386027.0	5617463004.0	587779.0	8.0	/scratch1/btsheal/work/64/0e6a2e2c8d5e45123e0eb976602363			140897576	SRX1460204
8174	3400884.pbs02	fastq_merge	SRX1720092	fastq_merge (SRX1720092)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014934454	1630014944394	1630015262626	328172	316579		7.4	0.0	8781824.0	20078592.0	8781824.0	20094976.0	16579306648.0	11052807205.0	358611.0	21107.0	11053266707.0	5526403344.0	716679.0	23.0	/scratch1/btsheal/work/64/875ea040cff870fa573f93cedbfe77			55347876	SRX1720092
