task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
5468	1429963	read_sample_file	SRX032396.sample.csv	read_sample_file (SRX032396.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004612774	1630004612827	1630004624061	11287	26		21.1	0.0	0.0	0.0	0.0	0.0	54990.0	257.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/11/1e737f9ed36076765a54d6107c569d		
4313	1400489	read_sample_file	SRX083174.sample.csv	read_sample_file (SRX083174.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000141944	1630000141969	1630000153607	11663	46		42.4	0.0	0.0	0.0	0.0	0.0	54991.0	258.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/11/31761a477fef636c81a62ad0d7d89d		
5527	1431392	read_sample_file	SRX386472.sample.csv	read_sample_file (SRX386472.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004840096	1630004845273	1630004851426	11330	55		20.0	0.0	0.0	0.0	0.0	0.0	54990.0	258.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/11/b3ac4ec4c00d35d20e0b1fb8089008		
6795	1464091	read_sample_file	SRX729665.sample.csv	read_sample_file (SRX729665.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009611970	1630009612051	1630009613072	1102	27		40.0	0.0	0.0	0.0	0.0	0.0	54992.0	258.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/11/d1675a7b199a48ff6cbeb027acc0a6		
9308	1527449	read_sample_file	SRX2754730.sample.csv	read_sample_file (SRX2754730.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019147535	1630019147616	1630019153752	6217	33		37.0	0.0	0.0	0.0	0.0	0.0	54996.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/11/ebb8c4f4af705c5032fb573e81a9af		
3751	1386329	read_sample_file	SRX860732.sample.csv	read_sample_file (SRX860732.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998014600	1629998014683	1629998031588	16988	28		25.0	0.0	0.0	0.0	0.0	0.0	54991.0	258.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/12/74b55f494e2504977000993973e532		
5598	1433116	read_sample_file	SRX1735114.sample.csv	read_sample_file (SRX1735114.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005071682	1630005071743	1630005088752	17070	5362		0.7	0.0	0.0	0.0	0.0	0.0	55080.0	345.0	125.0	13.0	301283.0	0.0	0.0	0.0	/scratch1/btsheal/work/12/830d0cc75f1e5c4a44f6a6f0e2d7f3		
3422	1377872	read_sample_file	SRX860946.sample.csv	read_sample_file (SRX860946.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996699718	1629996699795	1629996700909	1191	35		41.4	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/12/a54ec3d0f1ddb816036de2cfd25da1		
6482	1455306	read_sample_file	SRX465466.sample.csv	read_sample_file (SRX465466.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008470890	1630008470905	1630008484608	13718	32		7.3	0.0	0.0	0.0	0.0	0.0	54991.0	257.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/12/b0c9792b3646b85a2e8a12d082a45c		
5334	1426558	read_sample_file	SRX117107.sample.csv	read_sample_file (SRX117107.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004092928	1630004098330	1630004099563	6635	25		19.0	0.0	0.0	0.0	0.0	0.0	55010.0	277.0	124.0	13.0	301211.0	0.0	0.0	0.0	/scratch1/btsheal/work/12/d2b2815a981a3f9560ed97e2143c2b		
8954	1517965	read_sample_file	SRX4170074.sample.csv	read_sample_file (SRX4170074.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017716808	1630017716855	1630017723183	6375	33		43.5	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/13/6e8b0477ec97be09ed42e8461ca846		
1066	1317307	read_sample_file	SRX2656595.sample.csv	read_sample_file (SRX2656595.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987668036	1629987668112	1629987674458	6422	40		26.7	0.0	0.0	0.0	0.0	0.0	54993.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/13/75e8a9d455798a4a4ae508dfa11803		
3486	1379679	read_sample_file	SRX389781.sample.csv	read_sample_file (SRX389781.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996980124	1629996985611	1629996997029	16905	5196		0.8	0.0	0.0	0.0	0.0	0.0	54990.0	257.0	125.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/13/86170c0f55696bd5f0850c1390d3a4		
3775	1386745	read_sample_file	SRX791666.sample.csv	read_sample_file (SRX791666.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998091400	1629998091414	1629998097778	6378	43		41.4	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/13/90730fb7e61d74e3e75382fc46f339		
2730	1360487	read_sample_file	SRX3236664.sample.csv	read_sample_file (SRX3236664.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994111260	1629994111338	1629994117994	6734	48		41.2	0.0	0.0	0.0	0.0	0.0	54994.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/14/afd880bd603fc0847be44ef5a7633a		
5845	1439106	read_sample_file	SRX3060174.sample.csv	read_sample_file (SRX3060174.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005961602	1630005961684	1630005973189	11587	30		31.6	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/14/b0be41a6b1f0b7878a0bf97c31c63e		
1760	1335950	read_sample_file	SRX2360464.sample.csv	read_sample_file (SRX2360464.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990354181	1629990354257	1629990359781	5600	35		21.4	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/14/fec4412fc4990c9e2c43ecfe0210b2		
3888	1390547	read_sample_file	SRX2710074.sample.csv	read_sample_file (SRX2710074.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998619368	1629998619450	1629998633845	14477	5125		0.6	0.0	0.0	0.0	0.0	0.0	54991.0	257.0	125.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/15/fe1a97980f9db43895f11d7822b6ac		
4831	1413284	read_sample_file	SRX2248443.sample.csv	read_sample_file (SRX2248443.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002008861	1630002008942	1630002015324	6463	32		34.8	0.0	0.0	0.0	0.0	0.0	55005.0	270.0	124.0	13.0	301206.0	0.0	0.0	0.0	/scratch1/btsheal/work/16/73b4576de6e73fd2e01a65f1191e83		
7204	1473776	read_sample_file	SRX4170234.sample.csv	read_sample_file (SRX4170234.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011184344	1630011184384	1630011195873	11529	57		22.9	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/16/faf2e5f004b66ab139c1bc6138fe0d		
1778	1336414	read_sample_file	SRX2764300.sample.csv	read_sample_file (SRX2764300.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990414707	1629990414779	1629990431547	16840	34		40.0	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/18/d015dbc6a1b803be1bf94da44861c9		
779	1308224	read_sample_file	DRX014494.sample.csv	read_sample_file (DRX014494.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629986847744	1629986858202	1629986866126	18382	5403		0.9	0.0	0.0	0.0	0.0	0.0	54986.0	255.0	125.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/18/d7ab5ad4f107431b44c38817fb747f		
4982	1417276	read_sample_file	SRX2768415.sample.csv	read_sample_file (SRX2768415.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002617938	1630002618017	1630002629520	11582	38		45.5	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/19/1be061a8b78c3cdcdd869201cd3545		
783	1309748	read_sample_file	DRX060032.sample.csv	read_sample_file (DRX060032.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629986949466	1629986949546	1629986957896	8430	55		6.7	0.0	0.0	0.0	0.0	0.0	54989.0	257.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/19/617a44fd939216cc5310195dab0792		
8947	1517578	read_sample_file	SRX3394215.sample.csv	read_sample_file (SRX3394215.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017697605	1630017697686	1630017716107	18502	5517		0.8	0.0	540672.0	5894144.0	540672.0	5894144.0	54993.0	257.0	124.0	13.0	301195.0	0.0	1.0	1.0	/scratch1/btsheal/work/19/a72314f51a42ce9574b29da15ddf48		
1602	1331079	read_sample_file	SRX761605.sample.csv	read_sample_file (SRX761605.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989724370	1629989724403	1629989734633	10263	42		30.8	0.0	0.0	0.0	0.0	0.0	54990.0	259.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/19/bf530acdb74ad37015867ac9eb8f7f		
4750	1411400	read_sample_file	SRX886416.sample.csv	read_sample_file (SRX886416.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001736191	1630001736270	1630001756908	20717	29		31.6	0.0	0.0	0.0	0.0	0.0	54991.0	258.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/19/d2109a063615defd5f8e779c5e8f9c		
6691	1460943	read_sample_file	ERX1946798.sample.csv	read_sample_file (ERX1946798.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009198104	1630009198167	1630009199326	1222	27		22.2	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/19/db46263bb80c530ca17ef4a12b11a0		
1200	1320285	read_sample_file	SRX1305346.sample.csv	read_sample_file (SRX1305346.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988143476	1629988143544	1629988144759	1283	41		38.7	0.0	0.0	0.0	0.0	0.0	54993.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/19/f6cc87d5eb8901d981ff3f6ee1aa67		
8727	1512268	read_sample_file	SRX1426063.sample.csv	read_sample_file (SRX1426063.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016841677	1630016841725	1630016849620	7943	36		14.8	0.0	0.0	0.0	0.0	0.0	54996.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/1a/06cba3b7fb003bfb08ed590ace83e3		
2961	1366421	read_sample_file	ERX1946731.sample.csv	read_sample_file (ERX1946731.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995034386	1629995034455	1629995051033	16647	5305		1.1	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	125.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/1a/b4eb84daa629a29394a8cfdf950d19		
3393	1377091	read_sample_file	SRX1604328.sample.csv	read_sample_file (SRX1604328.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996620008	1629996625102	1629996639962	19954	40		40.0	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/1a/fb17f54fb4563711a66fcb8ae65059		
3066	1369319	read_sample_file	SRX193198.sample.csv	read_sample_file (SRX193198.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995377853	1629995377925	1629995399648	21795	5214		1.1	0.0	0.0	0.0	0.0	0.0	54990.0	257.0	125.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/1b/40f2c9f1208efeab06e16681640d80		
7238	1474658	read_sample_file	SRX2219910.sample.csv	read_sample_file (SRX2219910.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011357624	1630011363115	1630011364233	6609	30		36.4	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/1c/0ca89f997a9874ee5b19f904b29ee4		
5036	1418512	read_sample_file	SRX1387324.sample.csv	read_sample_file (SRX1387324.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002818950	1630002819027	1630002837142	18192	5554		0.7	0.0	0.0	0.0	0.0	0.0	54992.0	257.0	125.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/1c/80d989ca941e3fb9f75be826f700bc		
8022	1494732	read_sample_file	SRX1074744.sample.csv	read_sample_file (SRX1074744.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014197103	1630014197182	1630014198431	1328	35		34.8	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/1c/820e2ce306439d33eb3fce045180af		
7602	1484086	read_sample_file	SRX704284.sample.csv	read_sample_file (SRX704284.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012633994	1630012639489	1630012640561	6567	24		23.5	0.0	0.0	0.0	0.0	0.0	54992.0	258.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/1c/86965c35868c29b24fc40d407608ea		
7094	1471289	read_sample_file	SRX3464879.sample.csv	read_sample_file (SRX3464879.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010732085	1630010737383	1630010742504	10419	61		25.0	0.0	0.0	0.0	0.0	0.0	54997.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/1d/048a112de4d166b9d8dc300b34187e		
9043	1520318	read_sample_file	SRX1604107.sample.csv	read_sample_file (SRX1604107.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018072353	1630018072437	1630018073125	772	30		23.5	0.0	0.0	0.0	0.0	0.0	54996.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/1d/1020ebfe840e18c22324357df10dd0		
9035	1520023	read_sample_file	SRX2519549.sample.csv	read_sample_file (SRX2519549.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018056998	1630018057031	1630018058012	1014	38		54.5	0.0	0.0	0.0	0.0	0.0	54997.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/1d/f17a9c5007c0d574c5e3d1f5595f3a		
3397	1377293	read_sample_file	SRX1796260.sample.csv	read_sample_file (SRX1796260.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996639983	1629996640063	1629996645902	5919	43		28.6	0.0	0.0	0.0	0.0	0.0	54996.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/1e/26b4b89cde15380bfea3b8aeeb4e74		
1094	1317901	read_sample_file	SRX3060025.sample.csv	read_sample_file (SRX3060025.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987763429	1629987768531	1629987790045	26616	32		31.6	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/1e/6b98f2a1a59e5d34979aa595d73d6f		
3838	1388763	read_sample_file	SRX3010442.sample.csv	read_sample_file (SRX3010442.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998372177	1629998377764	1629998389127	16950	5368		0.9	0.0	4808704.0	9777152.0	4808704.0	10326016.0	54992.0	257.0	124.0	13.0	301195.0	0.0	28.0	8.0	/scratch1/btsheal/work/20/91559a829fd89fa96f2f79059c4190		
6763	1463147	read_sample_file	SRX028574.sample.csv	read_sample_file (SRX028574.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009524375	1630009524459	1630009535795	11420	34		35.7	0.0	0.0	0.0	0.0	0.0	55013.0	278.0	124.0	13.0	301211.0	0.0	0.0	0.0	/scratch1/btsheal/work/20/dd4cf0b7bc3f71aafe3ebcf6eb52d5		
5768	1437353	read_sample_file	SRX391655.sample.csv	read_sample_file (SRX391655.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005713919	1630005713998	1630005720561	6642	37		18.2	0.0	0.0	0.0	0.0	0.0	54991.0	258.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/21/1470050f3d7883654dbc5b5ff95333		
6039	1443994	read_sample_file	SRX2248302.sample.csv	read_sample_file (SRX2248302.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006772738	1630006772761	1630006785397	12659	46		25.6	0.0	0.0	0.0	0.0	0.0	55007.0	271.0	124.0	13.0	301206.0	0.0	0.0	0.0	/scratch1/btsheal/work/21/4589e8e347b6639df3c87521b32742		
3563	1381707	read_sample_file	ERX1946880.sample.csv	read_sample_file (ERX1946880.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997281167	1629997286651	1629997298188	17021	37		32.0	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/22/4d1cca948ed8d27ce2d3fb5f116431		
5567	1432543	read_sample_file	SRX465494.sample.csv	read_sample_file (SRX465494.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004985955	1630004986011	1630004991209	5254	22		20.0	0.0	0.0	0.0	0.0	0.0	55002.0	269.0	124.0	13.0	301203.0	0.0	0.0	0.0	/scratch1/btsheal/work/22/605bdfc8fe495567b459f787b431ab		
9036	1520141	read_sample_file	SRX015844.sample.csv	read_sample_file (SRX015844.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018058000	1630018058025	1630018059033	1033	42		34.8	0.0	0.0	0.0	0.0	0.0	54992.0	257.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/22/658092203e50e76bc32e96c8dc5ad1		
6395	1452699	read_sample_file	SRX1544164.sample.csv	read_sample_file (SRX1544164.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008040247	1630008040328	1630008056029	15782	35		27.6	0.0	0.0	0.0	0.0	0.0	54997.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/22/e2bdf3159dac0a539e362bc130acbb		
9405	1529570	read_sample_file	SRX970687.sample.csv	read_sample_file (SRX970687.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019474445	1630019479826	1630019486015	11570	22		26.7	0.0	0.0	0.0	0.0	0.0	55004.0	269.0	124.0	13.0	301203.0	0.0	0.0	0.0	/scratch1/btsheal/work/22/e617dd0d695c1b234f3c733c1372bb		
780	1309006	read_sample_file	DRX026439.sample.csv	read_sample_file (DRX026439.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629986901723	1629986901754	1629986940942	39219	30		7.2	0.0	0.0	0.0	0.0	0.0	54987.0	256.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/23/4e8fcb5d9052eab8f951fd3be1bd99		
9550	1533232	read_sample_file	SRX2519536.sample.csv	read_sample_file (SRX2519536.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020067757	1630020067839	1630020084593	16836	5396		0.5	0.0	3108864.0	5623808.0	3108864.0	5640192.0	54993.0	257.0	124.0	13.0	301195.0	0.0	8.0	1.0	/scratch1/btsheal/work/23/9d8cb2c76c646990548b64e3a2f54d		
9267	1526316	read_sample_file	SRX4170233.sample.csv	read_sample_file (SRX4170233.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018981272	1630018981320	1630018995181	13909	57		7.2	0.0	0.0	0.0	0.0	0.0	54996.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/23/a3cbabe69957ec029d120184175676		
821	1308747	read_sample_file	ERX1477532.sample.csv	read_sample_file (ERX1477532.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629986893725	1629986893781	1629986900249	6524	47		36.4	0.0	0.0	0.0	0.0	0.0	54993.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/24/5a771b7be50f6f55b48a9287b57d63		
6398	1452800	read_sample_file	SRX2784058.sample.csv	read_sample_file (SRX2784058.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008051295	1630008051370	1630008057718	6423	47		34.3	0.0	0.0	0.0	0.0	0.0	54997.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/24/5a90d09b3792e8898a055622a49a7d		
1751	1335714	read_sample_file	SRX159015.sample.csv	read_sample_file (SRX159015.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990339474	1629990339553	1629990345847	6373	29		40.0	0.0	0.0	0.0	0.0	0.0	54988.0	257.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/24/6d0cfe3ddf0d911a64ef6c303e9c84		
